"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"15632","Native","Native 6",38,"continuation","rp","continuation rp",3,0,533,533,"Ambiguous","Inconsistent"
"15633","Native","Native 6",44,"continuation","rp","continuation rp",1,0,335,335,"Ambiguous","Consistent"
"15634","Native","Native 6",31,"continuation","rp","continuation rp",4,0,852,852,"Unambiguous","Inconsistent"
"15637","Native","Native 6",32,"continuation","rp","continuation rp",1,0,727,727,"Ambiguous","Consistent"
"15639","Native","Native 6",43,"continuation","rp","continuation rp",4,0,308,308,"Unambiguous","Inconsistent"
"15641","Native","Native 7",42,"continuation","rp","continuation rp",4,0,808,808,"Unambiguous","Inconsistent"
"15642","Native","Native 7",40,"continuation","rp","continuation rp",2,0,757,757,"Unambiguous","Consistent"
"15643","Native","Native 7",27,"continuation","rp","continuation rp",1,0,860,860,"Ambiguous","Consistent"
"15646","Native","Native 7",46,"continuation","rp","continuation rp",4,0,506,506,"Unambiguous","Inconsistent"
"15650","Native","Native 7",41,"continuation","rp","continuation rp",3,0,1588,1588,"Ambiguous","Inconsistent"
"15651","Native","Native 7",48,"continuation","rp","continuation rp",2,0,1270,1270,"Unambiguous","Consistent"
"15652","Native","Native 7",26,"continuation","rp","continuation rp",4,0,1020,1020,"Unambiguous","Inconsistent"
"15653","Native","Native 7",38,"continuation","rp","continuation rp",4,0,361,361,"Unambiguous","Inconsistent"
"15654","Native","Native 7",37,"continuation","rp","continuation rp",3,0,595,595,"Ambiguous","Inconsistent"
"15656","Native","Native 7",47,"continuation","rp","continuation rp",1,0,575,575,"Ambiguous","Consistent"
"15659","Native","Native 7",35,"continuation","rp","continuation rp",1,0,478,478,"Ambiguous","Consistent"
"15660","Native","Native 7",39,"continuation","rp","continuation rp",1,0,926,926,"Ambiguous","Consistent"
"15665","Native","Native 7",25,"continuation","rp","continuation rp",3,0,272,272,"Ambiguous","Inconsistent"
"15666","Native","Native 7",34,"continuation","rp","continuation rp",4,0,596,596,"Unambiguous","Inconsistent"
"15669","Native","Native 7",33,"continuation","rp","continuation rp",3,0,355,355,"Ambiguous","Inconsistent"
"15670","Native","Native 7",45,"continuation","rp","continuation rp",3,0,551,551,"Ambiguous","Inconsistent"
"15672","Native","Native 7",36,"continuation","rp","continuation rp",2,0,321,321,"Unambiguous","Consistent"
"15675","Native","Native 7",43,"continuation","rp","continuation rp",1,0,139,139,"Ambiguous","Consistent"
"15677","Native","Native 7",31,"continuation","rp","continuation rp",1,0,236,236,"Ambiguous","Consistent"
"15679","Native","Native 7",28,"continuation","rp","continuation rp",2,0,649,649,"Unambiguous","Consistent"
"15680","Native","Native 7",29,"continuation","rp","continuation rp",3,0,313,313,"Ambiguous","Inconsistent"
"15681","Native","Native 7",30,"continuation","rp","continuation rp",4,0,551,551,"Unambiguous","Inconsistent"
"15683","Native","Native 7",44,"continuation","rp","continuation rp",2,0,125,125,"Unambiguous","Consistent"
"15687","Native","Native 7",32,"continuation","rp","continuation rp",2,0,819,819,"Unambiguous","Consistent"
"15689","Native","Native 8",43,"continuation","rp","continuation rp",2,0,506,506,"Unambiguous","Consistent"
"15690","Native","Native 8",32,"continuation","rp","continuation rp",3,1,0,NA,"Ambiguous","Inconsistent"
"15697","Native","Native 8",28,"continuation","rp","continuation rp",3,0,232,232,"Ambiguous","Inconsistent"
"15698","Native","Native 8",38,"continuation","rp","continuation rp",1,0,177,177,"Ambiguous","Consistent"
"15699","Native","Native 8",47,"continuation","rp","continuation rp",2,0,339,339,"Unambiguous","Consistent"
"15700","Native","Native 8",30,"continuation","rp","continuation rp",1,0,1427,1427,"Ambiguous","Consistent"
"15701","Native","Native 8",31,"continuation","rp","continuation rp",2,0,404,404,"Unambiguous","Consistent"
"15703","Native","Native 8",41,"continuation","rp","continuation rp",4,0,976,976,"Unambiguous","Inconsistent"
"15705","Native","Native 8",42,"continuation","rp","continuation rp",1,0,198,198,"Ambiguous","Consistent"
"15707","Native","Native 8",25,"continuation","rp","continuation rp",4,0,1081,1081,"Unambiguous","Inconsistent"
"15708","Native","Native 8",27,"continuation","rp","continuation rp",2,0,510,510,"Unambiguous","Consistent"
"15709","Native","Native 8",46,"continuation","rp","continuation rp",1,0,338,338,"Ambiguous","Consistent"
"15714","Native","Native 8",48,"continuation","rp","continuation rp",3,0,1032,1032,"Ambiguous","Inconsistent"
"15715","Native","Native 8",39,"continuation","rp","continuation rp",2,0,339,339,"Unambiguous","Consistent"
"15717","Native","Native 8",29,"continuation","rp","continuation rp",4,0,331,331,"Unambiguous","Inconsistent"
"15719","Native","Native 8",33,"continuation","rp","continuation rp",4,0,443,443,"Unambiguous","Inconsistent"
"15722","Native","Native 8",45,"continuation","rp","continuation rp",4,0,180,180,"Unambiguous","Inconsistent"
"15726","Native","Native 8",36,"continuation","rp","continuation rp",3,1,0,NA,"Ambiguous","Inconsistent"
"15727","Native","Native 8",35,"continuation","rp","continuation rp",2,0,891,891,"Unambiguous","Consistent"
"15728","Native","Native 8",40,"continuation","rp","continuation rp",3,0,415,415,"Ambiguous","Inconsistent"
"15729","Native","Native 8",34,"continuation","rp","continuation rp",1,1,0,NA,"Ambiguous","Consistent"
"15730","Native","Native 8",44,"continuation","rp","continuation rp",3,1,0,NA,"Ambiguous","Inconsistent"
